0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251652,0.0313776,0,0,0,0,0,0,0,0,0,0.0565819,0,0,0,0,0,0,0,0,0,0,0.388939,0.0321559,0,0,0,0,0,0,0,0,0,0.729065,0.0848136,0,0,0,0,0,0,0,0,0,0.0351734,0,0,0,0,0,0,0,0,0,0,0.0190199,0,0,0,0,0,0,0,0,0,0,0.296624,0.0279585,0,0,0,0,0,0,0,0,0,0.387348,0.032296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146788,0.000222087,0,0,0,0,0,0,0,0,0,0.209773,0.00126191,0,0,0,0,0,0,0,0,0,0.0672028,0,0,0,0,0,0,0,0,0,0,0.399862,0.00607687,0,0,0,0,0,0,0,0,0,0.0643503,0.000265925,0,0,0,0,0,0,0,0,0,0.0180295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358258,0,0,0,0,0,0,0,0,0,0,0.00351712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142661,0.0197664,0,0,0,0,0,0,0,0,0,0.214735,0.0838828,0,0,0,0,0,0,0,0,0,0.00500585,0.0776084,0,0,0,0,0,0,0,0,0,0.0107739,0.498169,0.0154272,0,0,0,0,0,0,0,0,0.0893075,0.0198235,0,0,0,0,0,0,0,0,0,0.230865,0.0823748,0,0,0,0,0,0,0,0,0,0.00587768,0.0678893,0,0,0,0,0,0,0,0,0,0.0163962,0.453915,0.00919309,0,0,0,0,0,0,0,0,0.0153423,0,0,0,0,0,0,0,0,0,0,0.0610219,0.000339277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753837,0.000295602,0,0,0,0,0,0,0,0,0,0.0380209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610016,0,0,0,0,0,0,0,0,0,0,0.105223,0.000110398,0,0,0,0,0,0,0,0,0,0.266174,0.0012821,0,0,0,0,0,0,0,0,0,0.0379151,0,0,0,0,0,0,0,0,0,0,0.241053,0.00370414,0,0,0,0,0,0,0,0,0
0.0189557,0,0,0,0,0,0,0,0,0,0,0.00602147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133562,6.11889e-05,0,0,0,0,0,0,0,0,0,0.0365475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205792,0,0,0,0,0,0,0,0,0,0,0.137322,0.000154262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326615,0.00119321,0,0,0,0,0,0,0,0,0,0.0511496,0,0,0,0,0,0,0,0,0,0,0.218814,0.00139313,0,0,0,0,0,0,0,0,0,0.49442,0.00566782,0,0,0,0,0,0,0,0,0,0.430695,0.00202147,0,0,0,0,0,0,0,0,0,0.077746,0,0,0,0,0,0,0,0,0,0,0.133286,0,0,0,0,0,0,0,0,0,0,0.573277,0.00804038,0,0,0,0,0,0,0,0,0,0.0143047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228236,0,0,0,0,0,0,0,0,0,0,0.144013,6.14234e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118616,0,0,0,0,0,0,0,0,0,0,0.448959,0.0169053,0,0,0,0,0,0,0,0,0,0.413422,0.0181207,0,0,0,0,0,0,0,0,0,0.152615,0,0,0,0,0,0,0,0,0,0,0.645721,0.0422793,0,0,0,0,0,0,0,0,0,0.379527,0.019258,0,0,0,0,0,0,0,0,0,0.162444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
