0,0,0,0,0,0,97.263,2.73694,0,0,0,0,0,0,0,0,9.65917,80.3286,10.0122,0,0,0,0,0,0,0,9.12054,48.571,24.401,14.9478,2.95965,0,0,0
0,0.069835,0,0,0,0,99.9302,0,0,0,0,0,0.069835,0,0,0,0,99.9302,0,0,0,0,0,0,0,0,0,0.598558,97.289,2.11243,0,0,0,0
0,0,0,0,0,0.0351023,99.9239,0.040998,0,0,0,0,0.448741,0.473415,3.34416,3.13628,37.2611,55.2135,0.122807,0,0,0,0,0.0362059,0.0359472,3.71678,2.40435,8.28163,70.8694,11.3781,3.04957,0.0748363,0.114286,0.0388891
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5.52637,94.4736,0,0,0,0,0,0,0,0.874554,4.02124,8.75977,57.3931,26.6929,1.99361,0.264799,0,0
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,15.1741,83.1267,1.69915,0,0,0,0,0,0.816222,3.53524,7.40783,31.2979,40.0209,12.5555,2.99657,1.36984,0,0
0,4.72618,0,0,0,0,90.327,0,0,0,0,4.94686,0,0,0,0,9.43246,79.5842,10.9833,0,0,0,0,1.04819,0.252634,0.696486,1.93164,11.4812,54.6375,25.4164,0.659106,1.32215,2.09422,0.460516
0,0,0,0,0,2.4733,96.6523,0.874425,0,0,0,0,0,0,0,2.40791,8.38624,35.4683,43.6296,10.1079,0,0,0,0.598997,3.4788,4.46813,9.48619,11.5034,12.7645,32.0321,13.9849,4.76558,4.75904,2.15833
0,0,0,0.172578,3.35243,8.72692,71.6431,9.72479,6.03503,0.172578,0.172578,0,1.80549,11.9354,11.4169,5.17541,8.12512,34.377,18.5147,6.62771,0.732133,0.26034,1.02981,2.43679,5.738,5.19031,6.96849,11.3888,16.6273,30.9659,8.73481,3.55841,3.49181,4.89945
0,0,0,0,0,11.1091,88.8909,0,0,0,0,0,0,0,0,4.09747,22.3821,56.3593,15.053,2.10805,0,0,0,0.491052,0.170764,4.15538,4.14477,13.5247,8.8276,35.1212,21.4585,9.60136,1.48328,1.02138
0,6.90848,0.283883,0,0,0.121313,88.9338,0.30562,0,0,0.60245,2.84446,0.242626,0,1.29864,6.94154,1.99157,87.2232,1.99684,0.101873,0,0,0.203746,0,0,2.64642,3.01202,2.98674,62.0239,23.5272,1.5657,2.51998,1.00734,0.710666
0,0,0,7.25411,2.61959,1.12141,58.3077,1.82181,13.1855,4.4808,9.30299,1.90606,9.23455,7.90592,1.9128,1.15738,7.79941,37.2685,19.9379,1.39354,1.16881,3.58061,8.64065,41.7349,3.52673,4.71512,5.96312,6.4586,2.82279,8.5135,4.62281,6.52363,3.50765,11.6111
0,0.0184991,57.1145,0,0,7.67719,35.0745,0.102475,0,0,0.0128762,0,0,0,0,0,1.85806,41.1756,17.5461,23.3325,16.0748,0.0128762,0,15.3165,39.032,8.38743,2.14711,5.37447,4.92078,4.44272,7.51737,4.74316,1.36121,6.75726
0,0.0184991,57.1145,0,0,7.67719,35.0745,0.102475,0,0,0.0128762,0,0,0,0,0,1.85806,41.1756,17.5461,23.3325,16.0748,0.0128762,0,15.3165,39.032,8.38743,2.14711,5.37447,4.92078,4.44272,7.51737,4.74316,1.36121,6.75726
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.4609,75.4004,20.1387,0,0,0,0,0,0,1.13992,3.69449,56.2171,37.4924,1.24528,0,0,0.210796,0
0,0,0,0,2.81871,20.8549,62.4751,13.8513,0,0,0,0,0,10.118,4.90033,3.1443,19.2888,36.6093,11.3458,2.04451,2.55919,9.98986,0,3.39314,5.20576,8.48726,17.9951,14.8549,0.929607,8.84922,15.0618,12.6019,9.83667,2.78458
0,0,0,0,4.50885,7.23434,69.8918,18.365,0,0,0,0,0,3.76241,2.78229,0.810363,18.8567,41.7485,16.9378,3.42784,2.44478,9.22932,0,7.29895,8.10444,7.74271,19.5415,16.1059,2.42958,5.40703,5.27853,12.9009,8.06192,7.12857
0,13.5361,0.517371,1.02274,5.45964,0.62324,47.7598,0.574115,3.19824,3.47281,0.029801,23.8061,5.78515,1.80912,9.63842,18.0908,7.93986,19.8328,29.4251,3.27549,0.0765904,0,4.12665,12.3698,1.42881,5.66209,10.3643,18.4516,9.33659,14.8819,8.2164,6.74595,7.09157,5.45102
0,0.18018,0,0.116717,0.356088,8.50934,80.2086,8.20884,1.5656,0.674469,0,0.18018,0.307987,1.22925,8.63717,17.8326,18.2893,16.1281,11.6953,6.36645,7.98792,3.8674,7.65858,3.5899,9.24544,9.71058,10.7528,9.27887,1.25235,22.2747,19.1222,4.13641,3.68148,6.95522
0,0,0,1.40346,4.51782,4.44881,87.5332,1.28688,0.691337,0.118457,0,0,1.84433,1.53734,1.24542,0.880414,8.05174,77.7716,2.59793,1.67182,1.39095,2.13293,0.875519,0.640046,0.241829,0.151475,0.26497,2.23084,76.1862,5.9062,1.53969,1.71403,3.29132,7.83336
0,3.26383,3.10538,0.133647,1.28207,22.0375,52.5477,13.405,0.440476,0.204499,1.57401,2.00579,0.798857,1.0153,14.7969,10.443,12.5883,18.8004,8.78717,11.0664,10.7723,1.26308,9.66834,6.49938,6.20664,7.55747,8.41088,11.924,5.47034,13.4688,16.1101,11.7238,7.34811,5.28044
0,14.2461,1.37458,0,0.245447,1.14806,46.5163,0.528958,0,0,1.94748,33.9931,1.35652,0.457591,0.0613617,9.85925,6.24155,51.7067,14.89,11.831,0.184085,1.18953,2.22233,0,1.59994,3.83984,1.94638,17.4471,15.8264,30.5813,14.7312,5.84201,5.57796,2.60785
0,0,0,0,0,0,52.8975,47.0283,0,0,0,0.0741268,0,0.231941,0.45497,3.99634,23.6896,42.0274,15.5701,9.56154,4.46816,0,0,4.06791,4.61823,14.9247,33.0551,24.7502,5.99863,3.61788,3.02624,3.54813,0.700513,1.69246
0,0,0,0,0,0,67.9173,31.9464,0,0,0.136321,0,0,5.42944,15.884,7.91855,16.0099,27.3076,9.48816,13.0384,4.9239,0,0,3.34163,7.19055,19.5292,28.0939,28.2617,4.71026,4.07726,1.98582,1.54545,0.56104,0.703231
0,1.8457,1.46711,4.05555,8.19157,9.67744,40.2237,21.958,8.13659,3.03299,1.16096,0.250387,14.3403,1.55156,4.90154,6.99133,8.66034,12.3431,8.34095,2.85326,4.85361,10.7855,24.3786,3.45367,10.0907,10.1084,14.8711,8.67552,6.45012,10.0216,8.95201,8.55346,13.2426,5.58085
0,5.01813,3.00754,0.636362,1.73463,28.6728,46.6019,5.20759,0.189846,0.378315,3.65237,4.90046,1.00216,2.89857,2.36997,6.17112,16.3938,26.5021,12.3354,7.10786,11.7869,8.71843,4.71372,8.02949,5.16162,3.36685,8.60017,4.53219,1.38445,6.89541,21.4979,20.2173,16.7525,3.56216
0,0,0,0,0,0,67.0696,32.9304,0,0,0,0,0,0,0.970697,4.49435,21.9396,44.0997,26.15,1.99206,0.353479,0,0,0,2.94008,20.1141,26.7542,42.9655,3.21849,1.65039,1.69428,0.363527,0.299377,0
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,10.0507,5.34046,76.304,6.46168,1.84318,0,0,0,7.77993,2.65037,6.81455,4.21856,10.0837,12.487,35.5636,12.0886,2.23549,0.618426,5.45987
0,5.76411,0.533324,0,0,4.06264,75.8186,9.0729,0,0,0.388285,4.36019,0,0,1.34957,3.97488,22.8079,32.2202,20.3742,15.6325,3.52036,0.120452,0,0.534009,1.09244,2.18709,9.32746,38.506,18.5983,16.808,7.21835,2.05117,2.13656,1.5405
0,0.0518002,0.245728,0.505629,0.0429264,1.69157,21.9073,65.6057,9.36995,0.280872,0.176799,0.121789,0.0858528,0.260235,5.04271,14.6376,25.638,28.3248,17.902,5.00975,1.39209,0.618304,1.08853,8.31297,6.40291,37.5917,31.9834,10.635,0.602934,1.47722,1.2676,1.46324,0.0429264,0.220053
0,0,0,0,0,0,68.809,31.191,0,0,0,0,0,2.74059,13.3772,8.48017,19.0693,32.432,12.8203,8.85598,2.22446,0,0,1.69552,7.29157,17.2226,27.3657,22.2521,5.75945,8.04524,6.79748,2.06643,0.877125,0.62676
0,0.230894,0,0,0,1.19054,97.5412,0.921904,0,0,0,0.115447,0,0,0.0413098,0.960484,17.2836,46.3542,29.0256,5.51871,0.774824,0.0413098,0,0.154822,3.40418,0.217146,1.05529,34.3931,37.961,19.6451,2.59564,0.360107,0.055355,0.158293
0,0,0,0,0,0.106755,98.0941,1.79913,0,0,0,0,0,4.40237,0.863746,13.3801,3.47776,60.8381,16.1336,0.811709,0.0926483,0,0,0.0402739,0.0463252,0.469167,1.7857,36.5155,50.2828,6.79016,2.92821,0.489492,0.248377,0.40399
0,0,0,0,0,0,83.5379,16.4621,0,0,0,0,0,0,0,4.39658,24.6275,58.1966,9.89096,2.88827,0,0,0,3.94716,9.08183,22.4992,21.6642,20.8753,4.21209,2.40375,6.65082,1.32473,3.22097,4.11984
0,19.9978,4.12012,0,0,1.16348,47.8078,12.2417,0.130467,0,1.13114,13.4075,0,0,3.923,11.7881,21.0039,25.7873,16.9973,12.6481,6.04446,1.80783,0,2.49076,5.02059,13.5443,16.1031,29.4399,5.73823,8.5451,6.98876,4.77143,3.26257,4.09525
0,4.55617,4.95758,0.0042155,0.0351711,0.112156,43.8943,3.92207,1.60967,0.0104066,2.48498,38.4133,2.48997,0.0986525,21.8112,9.89126,10.9151,30.5205,16.966,4.50984,2.79743,0,0,0.830595,9.01626,3.20916,5.33169,2.47385,10.6212,13.7065,8.60855,10.8111,5.03534,30.3558
0,0,0,0.0274682,0.173846,6.37661,93.2226,0.113487,0,0.0567437,0.0292755,0,0.570631,9.09088,0.213182,1.14749,2.29352,78.0166,8.3863,0.0887088,0.0915498,0.101123,0,8.67059,4.48108,5.40481,20.5478,20.2541,9.62749,5.74547,7.91063,8.19473,4.15187,5.01136
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,3.36759,76.1401,20.4923,0,0,0,0,0,2.58377,3.92272,7.16554,9.77997,16.6476,30.4692,20.1798,6.06833,2.37616,0.80691
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1.11577,8.25946,60.5683,22.9997,6.85407,0.202662,0,0,4.43043,7.18784,2.48718,6.46381,14.535,19.0649,27.964,8.4396,4.08816,1.28637,4.05273
0,2.06677,1.5757,0.197344,0.489504,17.3491,49.2854,16.8418,6.61176,3.78457,1.23559,0.562425,2.1887,5.13978,8.07481,10.8505,16.2732,16.5188,16.7971,8.17763,7.04484,5.10437,3.83025,9.53885,13.0906,14.2083,11.5404,6.00288,4.10068,7.96042,12.7395,11.1573,5.57257,4.08837
0,0.0688984,0.137797,0.493012,0.186546,1.71868,59.0853,37.3908,0.712267,0,0.137797,0.0688984,3.82467,9.60658,11.9063,13.186,15.1434,16.5783,13.0792,11.3707,4.66701,0.498082,0.139857,3.62525,7.00734,9.0296,34.3778,24.8512,2.21569,7.13762,7.05875,2.54146,1.23166,0.923623
0,0,0,0,0,0,93.1724,6.82762,0,0,0,0,0,0,0,0,1.14783,43.5459,32.9266,22.0212,0.358461,0,0,0,0,2.1864,9.41357,51.2326,28.161,6.74897,1.25106,0.86228,0.144127,0
0,0.93003,6.86918,2.61529,0.0134329,33.9114,48.5573,5.44644,0,0.0744452,0.0286936,1.55375,5.33068,2.53649,1.44097,1.42549,8.78848,35.247,7.67691,17.0157,12.8773,5.59151,2.06947,3.93136,10.2777,2.07199,5.32418,6.11764,5.88538,12.129,8.49838,10.1037,13.1227,22.5379
0,0,0,0,0.272714,1.01261,65.0692,32.3065,1.18808,0.150936,0,0,0.158713,0.150936,1.96352,8.82357,21.1358,23.78,22.6499,8.88525,8.81346,2.925,0.713783,6.44029,11.2919,18.3931,22.028,19.1343,3.59033,6.70009,4.96946,3.10749,2.5218,1.82322
0,0.379391,0.0814405,0.0716004,0.42688,2.43441,59.0059,33.6136,2.05033,0.626875,0.6124,0.697215,1.94852,0.891575,6.23157,8.62111,13.4381,22.4209,23.9068,14.3476,7.79638,0.397435,0,1.74684,7.47616,21.3224,22.3538,22.8617,3.68732,4.24335,5.46002,6.86269,3.45015,0.535476
0,2.02961,0.977886,0.825626,14.4017,28.1309,35.2618,8.86947,1.68885,3.44434,2.71528,1.65454,10.3326,7.82532,9.67366,7.67088,10.693,12.5508,12.2789,12.2688,6.38159,4.56301,5.7615,2.12931,4.11028,5.27484,6.63193,4.14511,3.37427,10.842,18.2543,23.2626,15.1137,6.86171
0,18.3516,0.344339,0.961584,0.70645,8.75719,42.3954,3.09534,0,0.0807249,0.738182,24.5692,1.63416,0.429602,1.4252,10.4424,16.2176,38.6301,20.0387,5.52884,2.25249,1.0917,2.30921,1.56418,5.22924,3.69599,14.4367,14.3272,5.32148,19.235,16.5216,10.188,8.43647,1.04412
0,1.50023,0.841722,0,0.851514,0.513164,55.4571,13.5785,0.336218,1.37646,1.86731,23.6778,0.426705,0.0754919,0.134627,0.616105,12.8851,50.1155,25.4123,1.31223,1.1456,0.789124,7.08719,0.700552,0.930264,0.0630499,14.0305,15.1063,32.7408,28.4543,4.24366,0.639846,1.46345,1.62722
0,2.1611,3.37854,1.99041,2.17181,7.34584,29.6073,24.5022,13.198,11.2591,1.85807,2.52762,8.58634,9.98684,6.27309,10.5019,17.0925,12.9455,8.04158,8.47876,9.53666,3.66541,4.89142,18.1108,20.8922,14.9242,14.1167,6.02545,0.533776,4.44609,4.60898,5.60628,6.53235,4.20306
0,6.98108,2.9214,0.732802,0.384277,2.90389,29.1968,34.9962,4.09798,1.55591,4.53808,11.6915,4.51372,3.33817,6.67647,11.3924,18.5189,9.6346,11.7755,16.5836,13.2888,3.60456,0.67318,6.00273,14.0535,22.2007,20.0794,5.70765,0.501529,3.61802,9.17089,9.48152,4.29179,4.89227
0,0.364912,0.604156,0.693767,6.30513,29.2815,42.4392,15.6297,2.74947,0.488878,0.900633,0.542689,5.20666,6.15557,9.66519,8.20622,13.5881,13.6021,12.2165,15.3349,8.68311,4.56975,2.77198,8.28172,10.2908,7.67324,8.92814,5.37238,1.89629,7.21182,15.4989,13.037,11.9072,9.90263
0,9.61234,4.84244,2.6856,0.8397,7.30972,55.3931,5.3145,0.641927,0.983095,5.8968,6.48082,12.618,5.15867,6.23344,7.19799,18.261,19.5518,11.4795,7.31034,2.8088,4.93497,4.44551,9.29089,4.34266,9.11563,11.4425,7.41068,3.92504,15.2149,17.5607,10.641,6.26101,4.79499
0,2.54193,3.74058,2.0213,1.45654,7.25025,48.2481,27.7034,4.88097,0.540417,0.775263,0.841262,2.8378,3.68692,4.00707,8.92146,18.8889,15.5265,13.6907,14.0907,7.80642,5.02835,5.51517,9.19412,9.62509,18.8432,18.24,10.1468,1.62576,8.35457,7.0359,6.82625,5.91278,4.19547
0,0,0,0,0,0,90.6759,9.32409,0,0,0,0,0,0,0,0,15.2219,64.0599,18.862,1.85631,0,0,0,0.640192,0.339241,1.49156,17.5179,48.8879,22.6958,3.1505,3.2591,0.194981,1.3517,0.471096
0,0,0,0,0,19.065,80.935,0,0,0,0,0,0,0,0,5.16785,20.558,49.587,24.3284,0.358775,0,0,0,1.14459,3.78048,6.36688,0.28129,2.13104,6.06742,29.5395,18.1239,19.4552,7.56363,5.54608
0,0.123246,0,0,0,0,99.8768,0,0,0,0,0,0,0,0,0,0.498856,99.3568,0.0211432,0,0.0275881,0.075417,0.0202408,3.03783,4.52594,11.6482,9.77181,5.26778,49.2911,13.0001,0.960839,0.355542,0.738486,1.40242
0,11.1382,4.7589,0.335057,0.333469,1.15871,26.9357,24.4258,6.60531,6.08833,2.39218,15.8284,3.2242,9.27483,12.4106,3.85718,9.86306,17.6315,12.1042,8.61054,10.1987,10.0409,2.78429,4.61224,7.95428,13.4992,23.566,12.0076,1.69203,7.17877,11.0031,12.1912,2.65329,3.64225
0,9.35225,3.98097,3.28207,1.71671,8.33718,49.9032,9.1958,3.60028,1.61639,1.7268,7.28837,1.66737,9.24115,6.92081,6.33914,15.4439,14.8,8.93696,11.382,10.7373,7.76631,6.76496,5.79693,4.74426,9.69752,13.2188,14.2838,6.19319,14.1465,12.5422,6.41431,8.80447,4.158
0,0,0,0,0,0.0797116,71.3994,28.5209,0,0,0,0,0,0,0.32144,9.86657,20.7669,39.393,24.5755,3.23891,1.83775,0,0,0,5.36584,10.4985,31.6501,26.1133,8.52569,8.815,5.30049,3.57491,0.0659591,0.09027
0,0,0,0.196179,0.827554,16.722,52.0395,27.3228,2.70157,0.0947717,0.0954914,0,0.381966,0.182498,2.23911,9.03421,9.14298,15.3789,14.8037,14.9384,18.3657,10.7773,4.75513,2.68917,4.72637,15.716,24.6843,11.6993,3.40738,7.24481,12.3319,9.22811,4.02507,4.24756
0,0,0.203354,0.203514,0,10.3559,87.3912,1.84604,0,0,0,0,0,3.80011,6.05903,4.32601,7.89788,53.35,16.0092,4.67461,1.69189,1.07742,1.11381,5.17147,7.44034,13.3533,7.78146,19.4458,7.88608,15.448,9.53466,7.61032,3.62992,2.69869
0,0,0.211558,0.342075,0.881201,18.1754,76.4385,3.71411,0.237182,0,0,0,0.237182,3.57803,9.59837,4.89641,14.8887,24.2383,20.339,13.235,3.23674,2.79773,2.95459,7.44707,3.20319,9.81601,5.97322,12.4288,3.69541,14.0859,13.015,14.2194,10.8838,5.23214
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.39351,98.0772,0.529253,0,0,0,0,0,1.04138,7.41979,10.145,30.9992,38.5498,10.8838,0.411756,0.549212,0,0
0,0.289778,0.0843937,1.20727,18.1765,31.1163,24.7243,2.20867,12.1133,8.68114,0,1.39826,20.4887,9.39986,4.15291,0.472093,11.3926,24.2588,7.23434,3.71239,6.19034,7.40194,5.29603,0.208313,10.1134,6.68741,3.45212,3.00116,0.73722,0.406331,8.90933,17.633,30.4537,18.398
0,0,0.0949736,0,0,0.442209,77.0628,17.1536,4.62769,0.140159,0.143966,0.33458,4.19031,2.27144,1.20632,13.8888,15.5412,53.5176,8.54413,0.564725,0.275482,0,0,2.75194,1.24252,4.75678,31.6474,35.9703,12.9301,9.2615,0.573291,0.454345,0.140159,0.271641
0,0.25875,0,0,0,2.65976,96.9109,0,0,0,0,0.170523,0,0,0.261446,0.657676,21.6706,70.4658,6.51525,0,0,0.299898,0.129375,1.93803,2.47964,2.93395,5.58499,4.79467,25.9042,25.7503,23.653,3.90737,2.30426,0.749548
0,0.180673,5.20044,0.130933,39.9045,25.3946,16.8511,0.567892,10.3262,0.141136,0.727915,0.574559,8.5817,10.1119,8.6053,20.3379,3.81204,21.157,4.6477,11.7235,5.31583,0.212777,5.4943,3.51609,2.0359,5.82952,5.53774,0.546535,1.79511,0.783866,5.38247,10.5721,16.6244,47.3763
0,0,0,0,0,0.0303249,99.9697,0,0,0,0,0,0,0.0303249,0,0,15.855,81.2155,2.89915,0,0,0,0,0,0.0827617,0.988391,3.58981,24.1357,46.3095,11.119,8.18789,2.87101,2.54958,0.166332
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,7.6543,87.2392,5.10654,0,0,0,0,0,0,0.636797,1.85996,29.2381,53.5154,13.2697,0.979851,0.50013,0,0
0,7.20022,6.10726,6.6652,10.5259,14.5065,22.9253,10.0796,3.4229,5.87415,7.46423,5.22865,18.0755,4.7417,6.8471,7.76953,8.03732,5.87276,8.17441,10.052,8.37431,9.1515,12.9038,8.57526,4.49426,8.40194,5.44932,7.33401,1.00539,6.96568,15.1589,14.8006,15.4053,12.4094
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.861305,98.0299,1.10875,0,0,0,0,0,1.38859,6.08261,9.09532,28.8615,40.2617,12.7839,0.455547,1.07077,0,0
0,1.57695,1.97657,0.118325,0.503933,5.44221,54.3083,33.4174,0,0.0395291,1.59611,1.02059,1.00569,1.72894,7.08812,19.7881,17.5731,18.4461,6.47857,6.38659,5.63935,15.7885,0.0768997,0.316863,6.30776,4.47906,22.4673,31.0112,7.80907,5.92748,4.61733,8.14218,8.45441,0.467372
0,0,0,0,0,0.673322,99.3267,0,0,0,0,0,0,1.5638,3.33474,6.82164,15.4841,72.7957,0,0,0,0,0,0,3.41514,0.360716,3.29588,7.24529,29.5239,42.0295,9.65863,1.92081,2.55018,0
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.98236,86.0568,8.96084,0,0,0,0,0.523904,2.8951,2.41817,1.26995,29.0083,44.0029,15.7548,3.60846,0.322677,0,0.195719
0,2.17163,0.416997,2.53962,2.92502,6.85627,31.1444,28.7438,14.5166,4.30833,3.33982,3.03755,3.14316,12.5854,2.1265,8.98801,7.61666,18.1793,7.02355,7.89732,11.2226,9.99109,11.2264,5.43491,18.3268,19.6737,25.5847,7.6724,0,0.983797,5.05135,9.13241,7.7182,0.421678
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.254643,97.9586,1.78673,0,0,0,0,0,0,1.88887,9.32559,35.7319,35.3926,9.80525,5.26965,2.58612,0,0
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,93.5742,6.42578,0,0,0,0,0,0,4.29491,5.05511,18.331,40.621,25.3705,4.99958,0.71122,0.616737,0
0,0,0,0,0,1.36279,98.6372,0,0,0,0,0,0,0,0,1.02047,37.2806,47.2295,14.4694,0,0,0,0,0,6.2011,3.14488,7.44058,23.9048,23.6327,20.9057,6.16127,5.38303,0.981872,2.24403
0,5.0979,0.508096,0.0710278,0.142056,4.78267,62.5,14.3943,0,0.414426,1.00375,11.0857,0.736219,4.64833,8.17511,14.6869,8.75415,24.8798,27.1433,9.0887,1.26353,0.481887,0.142056,9.62272,13.6037,16.6202,16.7046,19.0179,2.40029,6.76588,3.92342,2.16005,4.76418,4.41713
0,0,0,0,0,0.10497,99.895,0,0,0,0,0,0,0,0,0.631359,11.2039,80.4131,7.5761,0.175599,0,0,0,0.285443,1.31832,3.41722,17.6213,29.6262,12.818,21.0553,7.60583,2.50956,2.38338,1.35948
0,12.4816,2.0898,0,1.00269,15.4983,41.094,1.87532,0,0,2.31685,23.6414,1.28836,1.31762,4.55406,9.53052,20.0638,27.86,13.4355,16.7158,2.16041,1.65541,1.41855,2.22097,9.87033,6.0781,8.93843,6.78254,2.5529,13.5422,20.838,14.1818,7.68352,7.31122
0,0,0,0,0,7.30186,92.3621,0.3361,0,0,0,0,0,0.34126,0,2.35462,20.3792,53.803,22.9093,0.212612,0,0,0,0.62126,0.134996,1.76214,11.7718,10.3627,9.87379,29.1317,19.6896,10.9098,2.82175,2.92062
0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.3948,97.6052,0,0,0,0,0,0,0.590413,0,2.91722,18.355,58.3516,16.0668,2.26207,0.847178,0.163938,0.445854
0,0,0,0,0,0,82.3121,17.6879,0,0,0,0,0,0,0.742883,0.641138,27.1726,29.5394,41.1225,0.781533,0,0,0,0.109565,0.149088,0.78997,18.6528,47.2184,22.9443,9.48631,0.430279,0,0.219305,0
0,0,0,0,0.0792565,29.2845,63.4791,5.57926,1.51497,0.0629185,0,0,0.0963847,0.536858,3.56737,10.2261,12.6509,27.7434,17.7633,21.3121,5.64092,0.462603,0,2.50568,3.94333,13.0357,2.32691,3.77566,1.68625,9.9399,23.6427,24.9721,4.02017,10.1517
0,0.172757,0,0.0945678,0,6.94663,83.7863,8.99974,0,0,0,0,0.172757,0,12.3434,11.1211,13.842,29.148,29.4381,2.76991,0.984632,0.0856663,0.0945678,4.28395,6.87889,10.0511,11.6302,10.0206,2.86178,18.6206,18.9498,9.33502,6.77176,0.596299
0,2.55691,4.98355,11.3936,0.947123,24.0302,41.8799,3.42698,2.31498,5.99058,1.22302,1.25309,2.32669,6.78622,22.1226,21.917,8.67216,7.41431,7.75319,4.95216,2.31749,3.67095,12.0673,18.3857,4.58542,7.14965,4.25954,9.48259,6.72597,8.82579,14.8202,10.196,15.244,0.325146
0,0,0,0,0,2.35375,96.4588,1.18742,0,0,0,0,0,0,0,2.82824,12.3377,22.9596,20.0972,8.83301,24.2252,8.71904,0,0,1.27415,1.5098,1.00494,9.76843,46.7197,30.9078,6.55497,1.04315,1.21712,0
0,23.3079,0,0,0,0.366593,68.2305,0.988549,0,0,0.176243,6.93019,0,0,0,2.22128,14.9256,75.9859,3.86641,3.0008,0,0,0,1.03325,1.27095,0.195789,1.65565,20.7114,47.9431,23.883,1.47195,0.658806,0.177208,0.99883
0,0,0,0,0,6.86298,82.7139,10.4231,0,0,0,0,0,0.245227,1.12203,6.20329,24.01,52.1931,15.5328,0.290782,0.402804,0,0,0.313686,8.45352,13.045,31.024,25.394,5.91738,5.24509,6.89122,2.53742,1.08581,0.0929303
0,0,0,0,0,22.263,77.2274,0.509589,0,0,0,0,0,0,0.139527,2.96245,19.1028,52.3975,18.0669,6.75716,0.573658,0,0,0,0.295349,1.60287,2.90943,7.59119,18.2992,33.0028,23.1216,12.2109,0.96655,0
